Fips,Location,Drug Type,TimeFrame,Data Type,Data,MOE
35,New Mexico,All opioids,2003,"Rate per 100,000",11.97906,1.6006802677600001
35,New Mexico,All opioids,2004,"Rate per 100,000",10.02083,1.4536249643999999
35,New Mexico,All opioids,2005,"Rate per 100,000",11.36342,1.5449987355600001
35,New Mexico,All opioids,2006,"Rate per 100,000",12.5383,1.5940687251999999
35,New Mexico,All opioids,2007,"Rate per 100,000",13.5104,1.6421052832799998
35,New Mexico,All opioids,2008,"Rate per 100,000",16.55045,1.82787586492
35,New Mexico,All opioids,2009,"Rate per 100,000",10.20195,1.4367247115199999
35,New Mexico,All opioids,2010,"Rate per 100,000",9.51253,1.37246019624
35,New Mexico,All opioids,2011,"Rate per 100,000",11.91919,1.5318053307199999
35,New Mexico,All opioids,2012,"Rate per 100,000",16.11315,1.8096348348399998
35,New Mexico,All opioids,2013,"Rate per 100,000",15.99527,1.7934349448399998
35,New Mexico,All opioids,2014,"Rate per 100,000",20.23963,2.0282774349599997
35,New Mexico,All opioids,2015,"Rate per 100,000",17.87129,1.9138624584800001
35,New Mexico,All opioids,2016,"Rate per 100,000",17.47882,1.88231510208
35,New Mexico,All opioids,2017,"Rate per 100,000",16.72915,1.8461912338799999
35,New Mexico,All opioids,2018,"Rate per 100,000",16.7204,1.8325509823600001
35,New Mexico,All opioids,2019,"Rate per 100,000",20.02426,2.02766372956
35,New Mexico,All opioids,2020,"Rate per 100,000",26.93468,2.3361421985999997
35,New Mexico,All opioids,2021,"Rate per 100,000",37.23476,2.7239702641200001
35,New Mexico,All opioids,2022,"Rate per 100,000",36.45473,2.69910455556
35,New Mexico,All opioids,2023,"Rate per 100,000",35.92926,2.6910480069199996
36,New York,All opioids,1999,"Rate per 100,000",3.23767,0.25489550100000002
36,New York,All opioids,2000,"Rate per 100,000",2.56879,0.22715040544000001
36,New York,All opioids,2001,"Rate per 100,000",3.15929,0.25101014987999998
36,New York,All opioids,2002,"Rate per 100,000",2.87591,0.23955859900000001
36,New York,All opioids,2003,"Rate per 100,000",2.9671,0.24279437475999999
36,New York,All opioids,2004,"Rate per 100,000",2.44685,0.21975598203999999
36,New York,All opioids,2005,"Rate per 100,000",2.86114,0.23743467832000001
36,New York,All opioids,2006,"Rate per 100,000",5.19758,0.32196269084000001
36,New York,All opioids,2007,"Rate per 100,000",5.24602,0.32227819008000003
36,New York,All opioids,2008,"Rate per 100,000",5.6455,0.33370903159999998
36,New York,All opioids,2009,"Rate per 100,000",5.35172,0.32574250968000001
36,New York,All opioids,2010,"Rate per 100,000",5.40082,0.32656315776
36,New York,All opioids,2011,"Rate per 100,000",6.80516,0.36690164140000003
36,New York,All opioids,2012,"Rate per 100,000",7.61282,0.38710948639999998
36,New York,All opioids,2013,"Rate per 100,000",8.29439,0.40284178507999996
36,New York,All opioids,2014,"Rate per 100,000",8.62308,0.41221515972
36,New York,All opioids,2015,"Rate per 100,000",10.78646,0.46245559275999998
36,New York,All opioids,2016,"Rate per 100,000",15.06967,0.54912116756000007
36,New York,All opioids,2017,"Rate per 100,000",16.11235,0.56821507595999998
36,New York,All opioids,2018,"Rate per 100,000",15.11684,0.55451917220000002
36,New York,All opioids,2019,"Rate per 100,000",14.93448,0.55392250115999997
36,New York,All opioids,2020,"Rate per 100,000",21.78939,0.67363127496000008
36,New York,All opioids,2021,"Rate per 100,000",24.54528,0.70315283220000002
36,New York,All opioids,2022,"Rate per 100,000",26.71307,0.73510167107999991
36,New York,All opioids,2023,"Rate per 100,000",26.20863,0.72662269736000007
37,North Carolina,All opioids,1999,"Rate per 100,000",1.96485,0.30571927904000001
37,North Carolina,All opioids,2000,"Rate per 100,000",3.50644,0.406859054
37,North Carolina,All opioids,2001,"Rate per 100,000",4.06627,0.43394395099999999
37,North Carolina,All opioids,2002,"Rate per 100,000",4.88365,0.47500823243999996
37,North Carolina,All opioids,2003,"Rate per 100,000",5.84423,0.51517195660000004
37,North Carolina,All opioids,2004,"Rate per 100,000",6.55005,0.54317399052000004
37,North Carolina,All opioids,2005,"Rate per 100,000",7.47649,0.57435933295999997
37,North Carolina,All opioids,2006,"Rate per 100,000",7.7778,0.57961268371999997
37,North Carolina,All opioids,2007,"Rate per 100,000",8.24237,0.59239944931999999
37,North Carolina,All opioids,2008,"Rate per 100,000",9.085,0.61559285647999995
37,North Carolina,All opioids,2009,"Rate per 100,000",9.12544,0.61529563815999999
37,North Carolina,All opioids,2010,"Rate per 100,000",8.10069,0.57499568812000001
37,North Carolina,All opioids,2011,"Rate per 100,000",8.56519,0.59136000644000009
37,North Carolina,All opioids,2012,"Rate per 100,000",8.61526,0.59158382472000004
37,North Carolina,All opioids,2013,"Rate per 100,000",8.66283,0.59500274091999994
37,North Carolina,All opioids,2014,"Rate per 100,000",9.97561,0.63716576895999999
37,North Carolina,All opioids,2015,"Rate per 100,000",11.93465,0.69350746444
37,North Carolina,All opioids,2016,"Rate per 100,000",15.38222,0.78864606240000001
37,North Carolina,All opioids,2017,"Rate per 100,000",19.78507,0.89065000135999994
37,North Carolina,All opioids,2018,"Rate per 100,000",17.92825,0.84652418227999993
37,North Carolina,All opioids,2019,"Rate per 100,000",18.09171,0.84633828215999996
37,North Carolina,All opioids,2020,"Rate per 100,000",26.16838,1.0172202863199999
37,North Carolina,All opioids,2021,"Rate per 100,000",33.30561,1.1488252624799999
37,North Carolina,All opioids,2022,"Rate per 100,000",35.68019,1.1792155720799999
37,North Carolina,All opioids,2023,"Rate per 100,000",28.4021,1.0485357845200001
50,Vermont,All opioids,1999,"Rate per 100,000",N/A,N/A
50,Vermont,All opioids,2000,"Rate per 100,000",3.55064,1.4892963234799999
50,Vermont,All opioids,2001,"Rate per 100,000",5.02453,1.77828864892
50,Vermont,All opioids,2002,"Rate per 100,000",5.79163,1.9016413841599999
50,Vermont,All opioids,2003,"Rate per 100,000",7.22186,2.1305228537600001
50,Vermont,All opioids,2004,"Rate per 100,000",6.08417,1.9867915967199998
50,Vermont,All opioids,2005,"Rate per 100,000",6.11665,2.0031971162
50,Vermont,All opioids,2006,"Rate per 100,000",9.38295,2.4745980313600002
50,Vermont,All opioids,2007,"Rate per 100,000",8.75785,2.4205432795599999
50,Vermont,All opioids,2008,"Rate per 100,000",8.585,2.2895303664799997
50,Vermont,All opioids,2009,"Rate per 100,000",6.04248,1.9467140302399999
50,Vermont,All opioids,2010,"Rate per 100,000",6.83377,2.11448905612
50,Vermont,All opioids,2011,"Rate per 100,000",9.06641,2.4760936622800003
50,Vermont,All opioids,2012,"Rate per 100,000",8.64632,2.3726650130399998
50,Vermont,All opioids,2013,"Rate per 100,000",11.58693,2.8168917688799997
50,Vermont,All opioids,2014,"Rate per 100,000",10.97123,2.7707525594
50,Vermont,All opioids,2015,"Rate per 100,000",13.40243,3.0385466224400002
50,Vermont,All opioids,2016,"Rate per 100,000",18.42481,3.6912480158399998
50,Vermont,All opioids,2017,"Rate per 100,000",19.99713,3.79064463932
50,Vermont,All opioids,2018,"Rate per 100,000",22.77391,4.0627721878799994
50,Vermont,All opioids,2019,"Rate per 100,000",20.71897,3.8962518030799997
50,Vermont,All opioids,2020,"Rate per 100,000",27.42591,4.4002420302399994
50,Vermont,All opioids,2021,"Rate per 100,000",37.40703,5.0843904554799995
50,Vermont,All opioids,2022,"Rate per 100,000",40.94284,5.3138730237600003
50,Vermont,All opioids,2023,"Rate per 100,000",38.17928,5.0673042181999994
38,North Dakota,All opioids,1999,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2000,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2001,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2002,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2003,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2004,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2005,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2006,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2007,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2008,"Rate per 100,000",5.13063,1.82413764512
38,North Dakota,All opioids,2009,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2010,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2011,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2012,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2013,"Rate per 100,000",N/A,N/A
38,North Dakota,All opioids,2014,"Rate per 100,000",4.51916,1.64751006168
38,North Dakota,All opioids,2015,"Rate per 100,000",4.75894,1.6429605390799999
38,North Dakota,All opioids,2016,"Rate per 100,000",7.56589,2.0730195976000001
38,North Dakota,All opioids,2017,"Rate per 100,000",4.7997,1.6316634185599999
38,North Dakota,All opioids,2018,"Rate per 100,000",5.22072,1.7435635504
38,North Dakota,All opioids,2019,"Rate per 100,000",5.87915,1.80621327852
38,North Dakota,All opioids,2020,"Rate per 100,000",9.63032,2.2821449571199999
38,North Dakota,All opioids,2021,"Rate per 100,000",10.1672,2.3488316031600003
38,North Dakota,All opioids,2022,"Rate per 100,000",13.38329,2.7039729995599999
38,North Dakota,All opioids,2023,"Rate per 100,000",11.6591,2.4816417264799999
39,Ohio,All opioids,1999,"Rate per 100,000",1.46702,0.22483970264
39,Ohio,All opioids,2000,"Rate per 100,000",2.21912,0.27520233580000003
39,Ohio,All opioids,2001,"Rate per 100,000",2.96991,0.31787735895999997
39,Ohio,All opioids,2002,"Rate per 100,000",3.73398,0.3575058424
39,Ohio,All opioids,2003,"Rate per 100,000",3.20668,0.33002841620000001
39,Ohio,All opioids,2004,"Rate per 100,000",4.50373,0.39068829155999996
39,Ohio,All opioids,2005,"Rate per 100,000",4.9298,0.41066133835999996
39,Ohio,All opioids,2006,"Rate per 100,000",5.62256,0.44096877915999999
39,Ohio,All opioids,2007,"Rate per 100,000",6.17057,0.45991669108
39,Ohio,All opioids,2008,"Rate per 100,000",7.20497,0.50078757736000001
39,Ohio,All opioids,2009,"Rate per 100,000",5.90443,0.45545640139999999
39,Ohio,All opioids,2010,"Rate per 100,000",9.97469,0.59258793076000005
39,Ohio,All opioids,2011,"Rate per 100,000",11.23318,0.62854991471999999
39,Ohio,All opioids,2012,"Rate per 100,000",12.25899,0.66455820956
39,Ohio,All opioids,2013,"Rate per 100,000",14.60253,0.72279785143999997
39,Ohio,All opioids,2014,"Rate per 100,000",19.06504,0.83162288831999998
39,Ohio,All opioids,2015,"Rate per 100,000",24.6584,0.95030575303999998
39,Ohio,All opioids,2016,"Rate per 100,000",32.94451,1.0986208816799998
39,Ohio,All opioids,2017,"Rate per 100,000",39.22012,1.2005700562800001
39,Ohio,All opioids,2018,"Rate per 100,000",29.61342,1.0447172497999999
39,Ohio,All opioids,2019,"Rate per 100,000",31.46414,1.0757924559199998
39,Ohio,All opioids,2020,"Rate per 100,000",40.13497,1.2153907021200001
39,Ohio,All opioids,2021,"Rate per 100,000",40.11089,1.20551828012
39,Ohio,All opioids,2022,"Rate per 100,000",37.9681,1.17105552956
39,Ohio,All opioids,2023,"Rate per 100,000",33.99572,1.1058491049200001
40,Oklahoma,All opioids,1999,"Rate per 100,000",2.67797,0.55672705927999999
40,Oklahoma,All opioids,2000,"Rate per 100,000",3.84503,0.66909108783999993
40,Oklahoma,All opioids,2001,"Rate per 100,000",4.63792,0.72933968267999993
40,Oklahoma,All opioids,2002,"Rate per 100,000",4.30286,0.70012389720000001
40,Oklahoma,All opioids,2003,"Rate per 100,000",7.53003,0.93015063791999997
40,Oklahoma,All opioids,2004,"Rate per 100,000",8.94137,1.0083552768799999
40,Oklahoma,All opioids,2005,"Rate per 100,000",9.02124,1.0072726356000001
40,Oklahoma,All opioids,2006,"Rate per 100,000",11.06729,1.1180071966
40,Oklahoma,All opioids,2007,"Rate per 100,000",13.8965,1.2407535803599998
40,Oklahoma,All opioids,2008,"Rate per 100,000",11.42125,1.1179786648799999
40,Oklahoma,All opioids,2009,"Rate per 100,000",15.5198,1.29481468844
40,Oklahoma,All opioids,2010,"Rate per 100,000",13.91042,1.2277646015599999
40,Oklahoma,All opioids,2011,"Rate per 100,000",13.00133,1.1780870766
40,Oklahoma,All opioids,2012,"Rate per 100,000",14.16479,1.2261014945199999
40,Oklahoma,All opioids,2013,"Rate per 100,000",13.42565,1.1872363664000001
40,Oklahoma,All opioids,2014,"Rate per 100,000",13.04909,1.1650723708399999
40,Oklahoma,All opioids,2015,"Rate per 100,000",11.17604,1.0829746113199998
40,Oklahoma,All opioids,2016,"Rate per 100,000",11.59387,1.1036798670799999
40,Oklahoma,All opioids,2017,"Rate per 100,000",10.24288,1.0416074824399999
40,Oklahoma,All opioids,2018,"Rate per 100,000",7.81788,0.89326223643999991
40,Oklahoma,All opioids,2019,"Rate per 100,000",6.93038,0.84928490695999992
40,Oklahoma,All opioids,2020,"Rate per 100,000",8.3454,0.93110210815999994
40,Oklahoma,All opioids,2021,"Rate per 100,000",12.09001,1.1135084674
40,Oklahoma,All opioids,2022,"Rate per 100,000",19.7554,1.4238094777200001
40,Oklahoma,All opioids,2023,"Rate per 100,000",21.73597,1.4937584536000001
41,Oregon,All opioids,1999,"Rate per 100,000",3.52726,0.63171822728000004
41,Oregon,All opioids,2000,"Rate per 100,000",3.09106,0.58961406784000003
41,Oregon,All opioids,2001,"Rate per 100,000",4.21385,0.68367045768000001
41,Oregon,All opioids,2002,"Rate per 100,000",5.42342,0.76917863287999999
41,Oregon,All opioids,2003,"Rate per 100,000",5.73292,0.78210274351999998
41,Oregon,All opioids,2004,"Rate per 100,000",6.18156,0.81448238451999999
41,Oregon,All opioids,2005,"Rate per 100,000",7.22124,0.87371670483999997
41,Oregon,All opioids,2006,"Rate per 100,000",9.57561,1.0005429834399999
41,Oregon,All opioids,2007,"Rate per 100,000",9.41789,0.98696915435999988
41,Oregon,All opioids,2008,"Rate per 100,000",9.00259,0.96673311279999996
41,Oregon,All opioids,2009,"Rate per 100,000",9.51409,0.98748524588000008
41,Oregon,All opioids,2010,"Rate per 100,000",8.48639,0.92889745704000004
41,Oregon,All opioids,2011,"Rate per 100,000",10.09456,1.0192125165600001
41,Oregon,All opioids,2012,"Rate per 100,000",9.23956,0.96954216128000004
41,Oregon,All opioids,2013,"Rate per 100,000",7.50237,0.86812466020000001
41,Oregon,All opioids,2014,"Rate per 100,000",8.29813,0.90231498056000004
41,Oregon,All opioids,2015,"Rate per 100,000",7.94451,0.87679960059999995
41,Oregon,All opioids,2016,"Rate per 100,000",7.58305,0.85983399543999994
41,Oregon,All opioids,2017,"Rate per 100,000",8.09651,0.87569599907999995
41,Oregon,All opioids,2018,"Rate per 100,000",7.98064,0.86895024355999995
41,Oregon,All opioids,2019,"Rate per 100,000",7.64744,0.84198019668000001
41,Oregon,All opioids,2020,"Rate per 100,000",11.88771,1.0618785962399999
41,Oregon,All opioids,2021,"Rate per 100,000",18.12927,1.29834345088
41,Oregon,All opioids,2022,"Rate per 100,000",22.41784,1.43864052724
41,Oregon,All opioids,2023,"Rate per 100,000",32.13244,1.72255503364
42,Pennsylvania,All opioids,1999,"Rate per 100,000",2.66113,0.29192226475999999
42,Pennsylvania,All opioids,2000,"Rate per 100,000",2.65759,0.29281796711999997
42,Pennsylvania,All opioids,2001,"Rate per 100,000",2.0969,0.25961836403999999
42,Pennsylvania,All opioids,2002,"Rate per 100,000",2.86699,0.30326439276
42,Pennsylvania,All opioids,2003,"Rate per 100,000",3.91866,0.35574666792000004
42,Pennsylvania,All opioids,2004,"Rate per 100,000",3.94858,0.35692787171999996
42,Pennsylvania,All opioids,2005,"Rate per 100,000",4.18255,0.3678530646
42,Pennsylvania,All opioids,2006,"Rate per 100,000",3.48679,0.33698100268000003
42,Pennsylvania,All opioids,2007,"Rate per 100,000",3.99772,0.35759715096
42,Pennsylvania,All opioids,2008,"Rate per 100,000",4.93686,0.39649769039999999
42,Pennsylvania,All opioids,2009,"Rate per 100,000",5.20817,0.41072914847999997
42,Pennsylvania,All opioids,2010,"Rate per 100,000",5.11632,0.40619018048
42,Pennsylvania,All opioids,2011,"Rate per 100,000",6.15476,0.44763196575999997
42,Pennsylvania,All opioids,2012,"Rate per 100,000",6.78995,0.47100478740000001
42,Pennsylvania,All opioids,2013,"Rate per 100,000",7.83682,0.50664759711999996
42,Pennsylvania,All opioids,2014,"Rate per 100,000",8.96502,0.54360311880000001
42,Pennsylvania,All opioids,2015,"Rate per 100,000",11.18239,0.60734825368000001
42,Pennsylvania,All opioids,2016,"Rate per 100,000",18.53806,0.78650443116000002
42,Pennsylvania,All opioids,2017,"Rate per 100,000",21.21555,0.84473955132
42,Pennsylvania,All opioids,2018,"Rate per 100,000",23.76794,0.89366916967999999
42,Pennsylvania,All opioids,2019,"Rate per 100,000",25.13938,0.91899184440000004
42,Pennsylvania,All opioids,2020,"Rate per 100,000",32.43279,1.04490467284
42,Pennsylvania,All opioids,2021,"Rate per 100,000",32.83058,1.03463165624
42,Pennsylvania,All opioids,2022,"Rate per 100,000",31.83091,1.0189650450000001
42,Pennsylvania,All opioids,2023,"Rate per 100,000",28.38191,0.95685614163999999
44,Rhode Island,All opioids,1999,"Rate per 100,000",3.37663,1.11887585292
44,Rhode Island,All opioids,2000,"Rate per 100,000",5.36298,1.40478692704
44,Rhode Island,All opioids,2001,"Rate per 100,000",7.39836,1.6428450558800001
44,Rhode Island,All opioids,2002,"Rate per 100,000",6.81931,1.57654556472
44,Rhode Island,All opioids,2003,"Rate per 100,000",9.34817,1.84429286608
44,Rhode Island,All opioids,2004,"Rate per 100,000",6.95263,1.5782344967199999
44,Rhode Island,All opioids,2005,"Rate per 100,000",10.33894,1.92384541076
44,Rhode Island,All opioids,2006,"Rate per 100,000",12.21993,2.11528964164
44,Rhode Island,All opioids,2007,"Rate per 100,000",8.03634,1.70474940384
44,Rhode Island,All opioids,2008,"Rate per 100,000",12.53554,2.1591022938800002
44,Rhode Island,All opioids,2009,"Rate per 100,000",10.597,1.9707624129199999
44,Rhode Island,All opioids,2010,"Rate per 100,000",10.45558,1.9830539139600001
44,Rhode Island,All opioids,2011,"Rate per 100,000",13.276,2.2338095186399998
44,Rhode Island,All opioids,2012,"Rate per 100,000",13.17778,2.2352985384799999
44,Rhode Island,All opioids,2013,"Rate per 100,000",18.0999,2.6292148108799998
44,Rhode Island,All opioids,2014,"Rate per 100,000",19.75564,2.7780442297999999
44,Rhode Island,All opioids,2015,"Rate per 100,000",23.50992,2.9747812819199999
44,Rhode Island,All opioids,2016,"Rate per 100,000",26.67145,3.2083082709999999
44,Rhode Island,All opioids,2017,"Rate per 100,000",26.92642,3.26256127092
44,Rhode Island,All opioids,2018,"Rate per 100,000",25.89769,3.2144229986399999
44,Rhode Island,All opioids,2019,"Rate per 100,000",23.26249,3.0372864894399996
44,Rhode Island,All opioids,2020,"Rate per 100,000",32.02032,3.54606617456
44,Rhode Island,All opioids,2021,"Rate per 100,000",35.94074,3.6857158080399999
44,Rhode Island,All opioids,2022,"Rate per 100,000",30.74247,3.3956136032000002
44,Rhode Island,All opioids,2023,"Rate per 100,000",32.20921,3.4864356422
50,Vermont,All opioids,1999,"Rate per 100,000",N/A,N/A
50,Vermont,All opioids,2000,"Rate per 100,000",3.55064,1.4892963234799999
50,Vermont,All opioids,2001,"Rate per 100,000",5.02453,1.77828864892
50,Vermont,All opioids,2002,"Rate per 100,000",5.79163,1.9016413841599999
50,Vermont,All opioids,2003,"Rate per 100,000",7.22186,2.1305228537600001
50,Vermont,All opioids,2004,"Rate per 100,000",6.08417,1.9867915967199998
50,Vermont,All opioids,2005,"Rate per 100,000",6.11665,2.0031971162
50,Vermont,All opioids,2006,"Rate per 100,000",9.38295,2.4745980313600002
50,Vermont,All opioids,2007,"Rate per 100,000",8.75785,2.4205432795599999
50,Vermont,All opioids,2008,"Rate per 100,000",8.585,2.2895303664799997
50,Vermont,All opioids,2009,"Rate per 100,000",6.04248,1.9467140302399999
50,Vermont,All opioids,2010,"Rate per 100,000",6.83377,2.11448905612
50,Vermont,All opioids,2011,"Rate per 100,000",9.06641,2.4760936622800003
50,Vermont,All opioids,2012,"Rate per 100,000",8.64632,2.3726650130399998
50,Vermont,All opioids,2013,"Rate per 100,000",11.58693,2.8168917688799997
50,Vermont,All opioids,2014,"Rate per 100,000",10.97123,2.7707525594
50,Vermont,All opioids,2015,"Rate per 100,000",13.40243,3.0385466224400002
50,Vermont,All opioids,2016,"Rate per 100,000",18.42481,3.6912480158399998
50,Vermont,All opioids,2017,"Rate per 100,000",19.99713,3.79064463932
50,Vermont,All opioids,2018,"Rate per 100,000",22.77391,4.0627721878799994
50,Vermont,All opioids,2019,"Rate per 100,000",20.71897,3.8962518030799997
50,Vermont,All opioids,2020,"Rate per 100,000",27.42591,4.4002420302399994
50,Vermont,All opioids,2021,"Rate per 100,000",37.40703,5.0843904554799995
50,Vermont,All opioids,2022,"Rate per 100,000",40.94284,5.3138730237600003
50,Vermont,All opioids,2023,"Rate per 100,000",38.17928,5.0673042181999994
45,South Carolina,All opioids,1999,"Rate per 100,000",1.19983,0.33977023360000003
45,South Carolina,All opioids,2000,"Rate per 100,000",2.16131,0.45466898511999998
45,South Carolina,All opioids,2001,"Rate per 100,000",2.02323,0.43580829123999998
45,South Carolina,All opioids,2002,"Rate per 100,000",2.01408,0.43982129519999996
45,South Carolina,All opioids,2003,"Rate per 100,000",2.24591,0.46058309891999999
45,South Carolina,All opioids,2004,"Rate per 100,000",3.1094,0.54086390904000003
45,South Carolina,All opioids,2005,"Rate per 100,000",3.49558,0.56485060267999998
45,South Carolina,All opioids,2006,"Rate per 100,000",4.91674,0.66356547347999995
45,South Carolina,All opioids,2007,"Rate per 100,000",4.45472,0.62535609668000003
45,South Carolina,All opioids,2008,"Rate per 100,000",4.78913,0.64162144087999995
45,South Carolina,All opioids,2009,"Rate per 100,000",5.18737,0.66703059863999992
45,South Carolina,All opioids,2010,"Rate per 100,000",5.87886,0.70903198548000002
45,South Carolina,All opioids,2011,"Rate per 100,000",5.34502,0.68209223627999993
45,South Carolina,All opioids,2012,"Rate per 100,000",5.10555,0.66240067487999998
45,South Carolina,All opioids,2013,"Rate per 100,000",5.3501,0.67959120767999992
45,South Carolina,All opioids,2014,"Rate per 100,000",10.69593,0.94630345067999999
45,South Carolina,All opioids,2015,"Rate per 100,000",11.39349,0.97242901587999997
45,South Carolina,All opioids,2016,"Rate per 100,000",13.11619,1.05011121684
45,South Carolina,All opioids,2017,"Rate per 100,000",15.5133,1.1363638706000001
45,South Carolina,All opioids,2018,"Rate per 100,000",17.10459,1.1900063305199999
45,South Carolina,All opioids,2019,"Rate per 100,000",17.58489,1.2041101749600001
45,South Carolina,All opioids,2020,"Rate per 100,000",28.63155,1.5311108713599999
45,South Carolina,All opioids,2021,"Rate per 100,000",34.96231,1.69309172368
45,South Carolina,All opioids,2022,"Rate per 100,000",36.60493,1.7173494225999999
45,South Carolina,All opioids,2023,"Rate per 100,000",33.4266,1.6212222868800001
46,South Dakota,All opioids,1999,"Rate per 100,000",N/A,N/A
46,South Dakota,All opioids,2000,"Rate per 100,000",N/A,N/A
46,South Dakota,All opioids,2001,"Rate per 100,000",N/A,N/A
46,South Dakota,All opioids,2002,"Rate per 100,000",N/A,N/A
46,South Dakota,All opioids,2003,"Rate per 100,000",N/A,N/A
46,South Dakota,All opioids,2004,"Rate per 100,000",2.7228,1.20190109032
46,South Dakota,All opioids,2005,"Rate per 100,000",3.08079,1.29646481244
46,South Dakota,All opioids,2006,"Rate per 100,000",3.27817,1.3527734015599999
46,South Dakota,All opioids,2007,"Rate per 100,000",2.52889,1.1241334294400001
46,South Dakota,All opioids,2008,"Rate per 100,000",4.17901,1.4962708247199998
46,South Dakota,All opioids,2009,"Rate per 100,000",4.55834,1.5443017340799998
46,South Dakota,All opioids,2010,"Rate per 100,000",4.47261,1.5807149413999999
46,South Dakota,All opioids,2011,"Rate per 100,000",4.47706,1.5466860525199999
46,South Dakota,All opioids,2012,"Rate per 100,000",3.12942,1.2665823682399999
46,South Dakota,All opioids,2013,"Rate per 100,000",4.43831,1.5249108249199999
46,South Dakota,All opioids,2014,"Rate per 100,000",4.10121,1.4313897091200001
46,South Dakota,All opioids,2015,"Rate per 100,000",3.48063,1.3541318226799999
46,South Dakota,All opioids,2016,"Rate per 100,000",5.02705,1.5607589838399998
46,South Dakota,All opioids,2017,"Rate per 100,000",3.9901,1.36255906612
46,South Dakota,All opioids,2018,"Rate per 100,000",3.47749,1.3105627259199999
46,South Dakota,All opioids,2019,"Rate per 100,000",4.4698,1.4269975294399999
46,South Dakota,All opioids,2020,"Rate per 100,000",5.86209,1.7262914443599999
46,South Dakota,All opioids,2021,"Rate per 100,000",5.65278,1.6666367726399998
46,South Dakota,All opioids,2022,"Rate per 100,000",5.52005,1.6156710906
46,South Dakota,All opioids,2023,"Rate per 100,000",5.66018,1.6320217692799999
47,Tennessee,All opioids,1999,"Rate per 100,000",1.56863,0.32604990039999998
47,Tennessee,All opioids,2000,"Rate per 100,000",1.75511,0.34414249576
47,Tennessee,All opioids,2001,"Rate per 100,000",2.36136,0.39742666963999995
47,Tennessee,All opioids,2002,"Rate per 100,000",2.88903,0.43872822868
47,Tennessee,All opioids,2003,"Rate per 100,000",5.04353,0.57792532559999998
47,Tennessee,All opioids,2004,"Rate per 100,000",6.39222,0.64660943507999991
47,Tennessee,All opioids,2005,"Rate per 100,000",7.48082,0.69640122803999993
47,Tennessee,All opioids,2006,"Rate per 100,000",7.66668,0.69696480252000004
47,Tennessee,All opioids,2007,"Rate per 100,000",7.76144,0.69953409791999999
47,Tennessee,All opioids,2008,"Rate per 100,000",7.70489,0.69515878795999997
47,Tennessee,All opioids,2009,"Rate per 100,000",8.52355,0.72975971656000005
47,Tennessee,All opioids,2010,"Rate per 100,000",9.98463,0.78638910671999995
47,Tennessee,All opioids,2011,"Rate per 100,000",10.05445,0.79380259308000001
47,Tennessee,All opioids,2012,"Rate per 100,000",11.43046,0.84530193216000005
47,Tennessee,All opioids,2013,"Rate per 100,000",11.87802,0.85561680259999995
47,Tennessee,All opioids,2014,"Rate per 100,000",13.44431,0.91149760211999997
47,Tennessee,All opioids,2015,"Rate per 100,000",15.99423,0.99142001252
47,Tennessee,All opioids,2016,"Rate per 100,000",18.09886,1.0509177568399999
47,Tennessee,All opioids,2017,"Rate per 100,000",19.2856,1.0829767673200001
47,Tennessee,All opioids,2018,"Rate per 100,000",19.90228,1.1006799733999999
47,Tennessee,All opioids,2019,"Rate per 100,000",23.36884,1.18917322468
47,Tennessee,All opioids,2020,"Rate per 100,000",36.73515,1.4951878404400001
47,Tennessee,All opioids,2021,"Rate per 100,000",45.46233,1.6488828417599999
47,Tennessee,All opioids,2022,"Rate per 100,000",45.3313,1.6376247742399999
47,Tennessee,All opioids,2023,"Rate per 100,000",42.87433,1.5815156425599999
48,Texas,All opioids,1999,"Rate per 100,000",1.68767,0.17758710731999999
48,Texas,All opioids,2000,"Rate per 100,000",1.83222,0.18509318604
48,Texas,All opioids,2001,"Rate per 100,000",2.64296,0.21990393263999999
48,Texas,All opioids,2002,"Rate per 100,000",3.44162,0.24922218692000001
48,Texas,All opioids,2003,"Rate per 100,000",3.62089,0.25307990203999997
48,Texas,All opioids,2004,"Rate per 100,000",3.65968,0.25230446135999995
48,Texas,All opioids,2005,"Rate per 100,000",3.87044,0.25798476675999998
48,Texas,All opioids,2006,"Rate per 100,000",4.58906,0.27642764939999998
48,Texas,All opioids,2007,"Rate per 100,000",4.27396,0.26343597755999998
48,Texas,All opioids,2008,"Rate per 100,000",3.89467,0.24964961195999999
48,Texas,All opioids,2009,"Rate per 100,000",4.63583,0.26950483923999996
48,Texas,All opioids,2010,"Rate per 100,000",4.43722,0.26107113564000001
